tx_id,timestamp,payer_id,beneficiary_id,amount,payment_system,status,kyc_verified,risk_tier,device_ok,ip,score,reasons,flag,model_version,rule_config_version,ml_prob_STR,ml_label,norm_det,combined_score,final_flag
TX00000286,2025-12-07 18:59:25.091411,C100013,BEN2737,1574.59,UPI,completed,True,medium,True,84.243.188.188,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0038700929139551567,Normal,0.5,0.30154803716558204,Medium
TX00000350,2025-12-07 18:59:34.091411,C100068,BEN7797,3892.7,UPI,completed,True,medium,True,156.224.98.134,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.006240521353720802,Normal,0.5,0.3024962085414883,Medium
TX00002609,2025-12-07 19:03:07.091411,C100022,BEN9090,6122.61,UPI,completed,True,low,True,230.98.42.165,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.005858185755509176,Normal,0.225,0.13734327430220367,Low
TX00001409,2025-12-07 19:04:42.091411,C100213,BEN8814,1009.9,UPI,completed,True,low,True,120.246.100.25,0,[],Low,deterministic-v1,rules-2025-12-09,0.0016718408702588027,Normal,0.0,0.0006687363481035211,Low
TX00003167,2025-12-07 19:05:42.091411,C100214,BEN1174,1662.05,UPI,completed,True,low,True,227.25.119.124,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037315362951353803,Normal,0.0,0.0014926145180541523,Low
TX00002398,2025-12-07 19:06:10.091411,C100057,BEN1512,2226.91,UPI,completed,True,low,True,45.174.90.41,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.005755765176222496,Normal,0.5,0.30230230607048897,Medium
TX00002282,2025-12-07 19:07:18.091411,C100165,BEN4445,1929.79,UPI,completed,True,medium,True,51.146.26.161,0,[],Low,deterministic-v1,rules-2025-12-09,0.00424247343177088,Normal,0.0,0.0016969893727083523,Low
TX00001060,2025-12-07 19:08:06.091411,C100026,BEN4910,46.07,UPI,completed,True,low,True,151.12.152.31,0,[],Low,deterministic-v1,rules-2025-12-09,0.0008187977319673029,Normal,0.0,0.0003275190927869212,Low
TX00003715,2025-12-07 19:08:20.091411,C100008,BEN1084,763.4,UPI,completed,False,low,True,167.99.234.200,0,[],Low,deterministic-v1,rules-2025-12-09,0.005177912169568236,Normal,0.0,0.0020711648678272943,Low
TX00003261,2025-12-07 19:09:52.091411,C100132,BEN8008,6898.16,NEFT,completed,True,low,True,14.240.7.226,0,[],Low,deterministic-v1,rules-2025-12-09,0.017417137679329123,Normal,0.0,0.006966855071731649,Low
TX00000209,2025-12-07 19:15:28.091411,C100101,BEN8629,2591.4,UPI,completed,True,low,True,67.234.94.101,0,[],Low,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.0,0.001612654593777143,Low
TX00000679,2025-12-07 19:16:40.091411,C100009,BEN7836,2944.95,UPI,completed,True,medium,True,66.102.68.2,0,[],Low,deterministic-v1,rules-2025-12-09,0.0044366981711725885,Normal,0.0,0.0017746792684690356,Low
TX00002941,2025-12-07 19:16:46.091411,C100276,BEN2234,3185.48,UPI,completed,True,low,True,100.58.47.43,0,[],Low,deterministic-v1,rules-2025-12-09,0.004560927051714248,Normal,0.0,0.0018243708206856992,Low
TX00000675,2025-12-07 19:17:12.091411,C100352,BEN8132,5350.77,UPI,completed,True,low,True,13.9.216.219,0,[],Low,deterministic-v1,rules-2025-12-09,0.0051199119373924774,Normal,0.0,0.002047964774956991,Low
TX00002635,2025-12-07 19:17:24.091411,C100009,BEN6334,1971.72,UPI,completed,True,medium,True,217.207.161.200,0,[],Low,deterministic-v1,rules-2025-12-09,0.0016835447814433863,Normal,0.0,0.0006734179125773546,Low
TX00002212,2025-12-07 19:18:00.091411,C100031,BEN4822,909.94,UPI,completed,True,low,True,125.205.97.74,0,[],Low,deterministic-v1,rules-2025-12-09,0.0015871937599294791,Normal,0.0,0.0006348775039717917,Low
TX00002144,2025-12-07 19:18:48.091411,C100037,BEN8589,886.39,UPI,completed,True,low,True,197.69.107.183,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.001293766529882531,Normal,0.5,0.300517506611953,Medium
TX00001259,2025-12-07 19:20:43.091411,C100335,BEN3953,1409.8,UPI,completed,True,low,True,147.189.21.18,0,[],Low,deterministic-v1,rules-2025-12-09,0.004276085325256117,Normal,0.0,0.0017104341301024469,Low
TX00001753,2025-12-07 19:21:29.091411,C100082,BEN3143,4952.82,UPI,completed,True,low,True,127.49.115.37,0,[],Low,deterministic-v1,rules-2025-12-09,0.004691085531394804,Normal,0.0,0.0018764342125579217,Low
TX00000402,2025-12-07 19:21:33.091411,C100060,BEN3475,3512.67,UPI,completed,True,low,True,239.68.208.233,0,[],Low,deterministic-v1,rules-2025-12-09,0.004864970112021545,Normal,0.0,0.0019459880448086182,Low
TX00002449,2025-12-07 19:21:39.091411,C100012,BEN8756,1624.51,UPI,completed,True,low,True,132.217.228.219,0,[],Low,deterministic-v1,rules-2025-12-09,0.0046138892363118515,Normal,0.0,0.0018455556945247407,Low
TX00001490,2025-12-07 19:22:05.091411,C100391,BEN8167,1575.43,UPI,completed,True,medium,True,58.62.3.157,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0038700929139551567,Normal,0.5,0.30154803716558204,Medium
TX00000627,2025-12-07 19:22:28.091411,C100105,BEN8501,2021.21,UPI,completed,False,medium,True,159.13.220.3,0,[],Low,deterministic-v1,rules-2025-12-09,0.0049469559517755415,Normal,0.0,0.0019787823807102165,Low
TX00001037,2025-12-07 19:22:48.091411,C100267,BEN2330,4654.12,UPI,completed,True,low,True,245.58.118.94,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004691085531394804,Normal,0.5,0.3018764342125579,Medium
TX00001767,2025-12-07 19:23:44.091411,C100212,BEN7085,2074.89,RTGS,completed,True,low,True,143.215.195.180,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.050216147393659386,Normal,0.15,0.11008645895746375,Low
TX00002491,2025-12-07 19:25:05.091411,C100026,BEN8090,2427.72,UPI,reversed,True,low,True,148.55.212.206,0,['auto_reversal_sim'],Low,deterministic-v1,rules-2025-12-09,0.004619246573564582,Normal,0.0,0.0018476986294258327,Low
TX00002433,2025-12-07 19:25:42.091411,C100337,BEN4377,1442.37,UPI,completed,True,low,True,189.209.30.17,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004599630038571933,Normal,0.5,0.3018398520154288,Medium
TX00002224,2025-12-07 19:27:47.091411,C100346,BEN1494,744.18,UPI,completed,True,low,True,73.113.141.119,0,[],Low,deterministic-v1,rules-2025-12-09,0.0012894508835065949,Normal,0.0,0.000515780353402638,Low
TX00001020,2025-12-07 19:28:11.091411,C100100,BEN8350,756.96,UPI,completed,True,low,True,45.51.133.112,0,[],Low,deterministic-v1,rules-2025-12-09,0.0012894508835065949,Normal,0.0,0.000515780353402638,Low
TX00002911,2025-12-07 19:29:40.091411,C100316,BEN1856,753.55,UPI,completed,True,low,True,241.1.54.236,0,[],Low,deterministic-v1,rules-2025-12-09,0.0012894508835065949,Normal,0.0,0.000515780353402638,Low
TX00001610,2025-12-07 19:29:57.091411,C100004,BEN8198,2535.0,UPI,completed,True,low,True,33.172.78.55,0,[],Low,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.0,0.001612654593777143,Low
TX00000183,2025-12-07 19:32:14.091411,C100042,BEN5301,606.65,UPI,completed,False,medium,True,19.69.199.111,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010583356309109384,Normal,0.0,0.00042333425236437536,Low
TX00001361,2025-12-07 19:35:06.091411,C100079,BEN1912,1278.67,UPI,completed,True,low,True,169.95.133.145,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037445817491607997,Normal,0.0,0.00149783269966432,Low
TX00003141,2025-12-07 19:35:53.091411,C100119,BEN7407,1146.2,UPI,completed,True,low,True,71.124.157.148,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.00381994828041549,Normal,0.5,0.3015279793121662,Medium
TX00003310,2025-12-07 19:36:33.091411,C100106,BEN4358,2570.36,UPI,completed,True,low,True,91.241.13.111,0,[],Low,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.0,0.001612654593777143,Low
TX00003233,2025-12-07 19:37:55.091411,C100386,BEN7616,1785.88,UPI,blocked,True,low,False,227.52.179.246,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.003490572439713694,Normal,0.45,0.2713962289758855,Low
TX00001474,2025-12-07 19:40:04.091411,C100290,BEN1469,1434.42,UPI,completed,True,low,True,121.233.69.176,0,[],Low,deterministic-v1,rules-2025-12-09,0.004276085325256117,Normal,0.0,0.0017104341301024469,Low
TX00002572,2025-12-07 19:40:06.091411,C100020,BEN9753,161.73,UPI,completed,False,low,True,26.58.228.147,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011222768782213608,Normal,0.0,0.00044891075128854435,Low
TX00003451,2025-12-07 19:41:53.091411,C100097,BEN4543,886.78,UPI,completed,False,low,True,244.10.141.48,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0022234036153043484,Normal,0.5,0.3008893614461217,Medium
TX00001878,2025-12-07 19:42:04.091411,C100277,BEN1172,3073.03,UPI,completed,True,low,True,208.198.187.141,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0043866433340343045,Normal,0.5,0.30175465733361373,Medium
TX00003919,2025-12-07 19:42:08.091411,C100377,BEN6414,1103.9,UPI,completed,True,low,True,44.16.159.113,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0051664946748850625,Normal,0.5,0.302066597869954,Medium
TX00001708,2025-12-07 19:42:28.091411,C100180,BEN4243,12425.76,UPI,completed,True,low,True,57.203.125.40,0,[],Low,deterministic-v1,rules-2025-12-09,0.007113427414612053,Normal,0.0,0.0028453709658448215,Low
TX00001569,2025-12-07 19:42:47.091411,C100007,BEN5615,2475.84,UPI,completed,True,low,True,239.218.106.153,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.5,0.3016126545937771,Medium
TX00000305,2025-12-07 19:44:31.091411,C100120,BEN9737,2452.58,UPI,completed,True,high,True,200.93.117.26,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.5,0.3016126545937771,Medium
TX00000994,2025-12-07 19:44:37.091411,C100176,BEN1452,2650.48,UPI,completed,True,low,True,165.38.124.27,0,[],Low,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.0,0.001612654593777143,Low
TX00003994,2025-12-07 19:47:23.091411,C100276,BEN6985,9857.64,NEFT,completed,True,low,True,148.158.172.238,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.038308779123454186,Normal,0.225,0.15032351164938168,Low
TX00002428,2025-12-07 19:47:41.091411,C100117,BEN8794,1853.2,UPI,completed,True,medium,True,98.228.29.73,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0036923661616867875,Normal,0.5,0.3014769464646747,Medium
TX00000604,2025-12-07 19:48:00.091411,C100043,BEN5916,3222.99,NEFT,completed,True,low,True,127.5.160.229,0,[],Low,deterministic-v1,rules-2025-12-09,0.014230362463005172,Normal,0.0,0.005692144985202069,Low
TX00002073,2025-12-07 19:48:24.091411,C100038,BEN9671,3698.13,UPI,completed,True,low,True,204.205.28.193,0,[],Low,deterministic-v1,rules-2025-12-09,0.005105164716966826,Normal,0.0,0.0020420658867867304,Low
TX00000716,2025-12-07 19:48:40.091411,C100278,BEN1381,3272.1,UPI,completed,True,high,True,62.143.179.129,0,[],Low,deterministic-v1,rules-2025-12-09,0.004845665092716526,Normal,0.0,0.0019382660370866106,Low
TX00003668,2025-12-07 19:49:55.091411,C100107,BEN8795,3819.19,UPI,completed,True,low,True,51.100.214.173,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.005672601764224501,Normal,0.5,0.3022690407056898,Medium
TX00000255,2025-12-07 19:50:21.091411,C100083,BEN4087,5552.59,UPI,completed,False,high,True,5.123.90.80,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.005602143898731701,Normal,0.5,0.30224085755949265,Medium
TX00003851,2025-12-07 19:53:02.091411,C100054,BEN1680,3291.86,UPI,completed,True,low,True,215.230.156.134,0,[],Low,deterministic-v1,rules-2025-12-09,0.004845665092716526,Normal,0.0,0.0019382660370866106,Low
TX00002498,2025-12-07 19:53:53.091411,C100129,BEN7662,663.57,UPI,completed,True,medium,True,57.128.239.206,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010390730443645272,Normal,0.0,0.0004156292177458109,Low
TX00002061,2025-12-07 19:58:58.091411,C100379,BEN5589,322.92,UPI,completed,True,medium,True,22.94.17.192,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009011283776608778,Normal,0.0,0.0003604513510643511,Low
TX00000114,2025-12-07 20:00:55.091411,C100250,BEN7609,4153.04,UPI,completed,True,medium,True,160.13.153.13,0,[],Low,deterministic-v1,rules-2025-12-09,0.004564731067492083,Normal,0.0,0.0018258924269968333,Low
TX00000722,2025-12-07 20:01:52.091411,C100013,BEN3583,1980.75,UPI,blocked,True,medium,False,134.138.105.241,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.0035778924774762617,Normal,0.45,0.2714311569909905,Low
TX00000939,2025-12-07 20:03:11.091411,C100356,BEN7211,2835.17,UPI,blocked,True,low,False,86.140.83.250,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.004618337475114051,Normal,0.45,0.27184733499004565,Low
TX00003517,2025-12-07 20:03:31.091411,C100074,BEN9771,2238.33,UPI,completed,True,low,True,102.56.28.1,0,[],Low,deterministic-v1,rules-2025-12-09,0.005462337946175549,Normal,0.0,0.0021849351784702198,Low
TX00002578,2025-12-07 20:03:58.091411,C100191,BEN5879,656.4,UPI,completed,True,low,True,227.232.223.48,0,[],Low,deterministic-v1,rules-2025-12-09,0.001121039773876248,Normal,0.0,0.0004484159095504992,Low
TX00000264,2025-12-07 20:04:46.091411,C100276,BEN2951,2710.07,UPI,completed,True,low,True,125.196.29.146,0,[],Low,deterministic-v1,rules-2025-12-09,0.004646487565634207,Normal,0.0,0.001858595026253683,Low
TX00001325,2025-12-07 20:04:51.091411,C100124,BEN7267,605.96,UPI,completed,True,low,True,134.201.3.66,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0009602335447637819,Normal,0.5,0.3003840934179055,Medium
TX00000296,2025-12-07 20:05:47.091411,C100224,BEN6556,536.24,UPI,completed,True,low,True,249.217.42.160,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010096344829638737,Normal,0.0,0.0004038537931855495,Low
TX00000102,2025-12-07 20:05:53.091411,C100210,BEN8750,1920.87,UPI,completed,True,low,True,6.87.210.204,0,[],Low,deterministic-v1,rules-2025-12-09,0.0035778924774762617,Normal,0.0,0.0014311569909905048,Low
TX00002654,2025-12-07 20:06:05.091411,C100314,BEN3391,963.15,UPI,completed,True,high,True,161.126.20.86,0,[],Low,deterministic-v1,rules-2025-12-09,0.001665618855960209,Normal,0.0,0.0006662475423840836,Low
TX00001212,2025-12-07 20:07:08.091411,C100046,BEN7050,2085.13,UPI,completed,True,low,True,97.120.48.156,0,[],Low,deterministic-v1,rules-2025-12-09,0.004074835666341465,Normal,0.0,0.0016299342665365862,Low
TX00002835,2025-12-07 20:07:55.091411,C100191,BEN8158,1954.23,RTGS,completed,True,low,True,232.123.249.87,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.015299820215172597,Normal,0.15,0.09611992808606903,Low
TX00001852,2025-12-07 20:08:09.091411,C100173,BEN1536,4173.97,UPI,reversed,True,low,True,93.223.235.5,0,['auto_reversal_sim'],Low,deterministic-v1,rules-2025-12-09,0.006481870274639315,Normal,0.0,0.002592748109855726,Low
TX00002678,2025-12-07 20:08:41.091411,C100316,BEN1095,667.36,UPI,completed,True,low,True,205.219.245.178,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010390730443645272,Normal,0.0,0.0004156292177458109,Low
TX00001042,2025-12-07 20:09:44.091411,C100193,BEN3528,1863.76,UPI,completed,True,medium,True,157.48.96.235,0,[],Low,deterministic-v1,rules-2025-12-09,0.0036923661616867875,Normal,0.0,0.0014769464646747152,Low
TX00000956,2025-12-07 20:10:35.091411,C100354,BEN7263,1705.14,UPI,completed,False,low,True,74.188.156.206,0,[],Low,deterministic-v1,rules-2025-12-09,0.004573704460171073,Normal,0.0,0.001829481784068429,Low
TX00001848,2025-12-07 20:12:24.091411,C100029,BEN7489,3589.11,UPI,completed,True,medium,True,58.6.121.38,0,[],Low,deterministic-v1,rules-2025-12-09,0.004678985309056312,Normal,0.0,0.0018715941236225248,Low
TX00002219,2025-12-07 20:13:18.091411,C100030,BEN8815,3921.67,UPI,completed,True,low,True,101.175.117.73,0,[],Low,deterministic-v1,rules-2025-12-09,0.006032327579475368,Normal,0.0,0.0024129310317901474,Low
TX00001052,2025-12-07 20:16:34.091411,C100278,BEN8403,2685.64,UPI,completed,True,high,True,63.229.213.206,0,[],Low,deterministic-v1,rules-2025-12-09,0.004313154232300874,Normal,0.0,0.0017252616929203499,Low
TX00003193,2025-12-07 20:18:00.091411,C100055,BEN9085,1552.92,UPI,completed,True,low,True,93.130.130.22,0,[],Low,deterministic-v1,rules-2025-12-09,0.0048588681180077135,Normal,0.0,0.0019435472472030856,Low
TX00002904,2025-12-07 20:20:42.091411,C100377,BEN2075,866.21,UPI,completed,True,low,True,161.59.220.42,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.001293766529882531,Normal,0.5,0.300517506611953,Medium
TX00000269,2025-12-07 20:20:56.091411,C100039,BEN5913,3414.75,UPI,completed,True,low,True,55.170.247.211,0,[],Low,deterministic-v1,rules-2025-12-09,0.004864970112021545,Normal,0.0,0.0019459880448086182,Low
TX00000154,2025-12-07 20:21:38.091411,C100141,BEN7618,604.29,UPI,completed,True,low,True,178.114.248.97,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009602335447637819,Normal,0.0,0.0003840934179055128,Low
TX00003381,2025-12-07 20:24:36.091411,C100142,BEN2247,850.2,UPI,completed,False,medium,True,2.30.45.7,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0018469241615128068,Normal,0.5,0.3007387696646051,Medium
TX00003956,2025-12-07 20:25:04.091411,C100027,BEN3400,1267.18,NEFT,reversed,True,low,True,178.142.96.132,100,"['sanctions_hit', 'auto_reversal_sim']",High-Risk,deterministic-v1,rules-2025-12-09,0.004865550279060002,Normal,0.5,0.301946220111624,Medium
TX00002792,2025-12-07 20:25:48.091411,C100051,BEN6991,569.3,UPI,completed,True,low,True,14.153.211.77,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009602335447637819,Normal,0.0,0.0003840934179055128,Low
TX00000067,2025-12-07 20:26:27.091411,C100044,BEN4882,313.8,UPI,completed,False,low,True,153.138.44.83,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011171616347959532,Normal,0.0,0.0004468646539183813,Low
TX00003559,2025-12-07 20:27:22.091411,C100062,BEN2361,2345.22,UPI,completed,True,low,True,193.223.122.178,0,[],Low,deterministic-v1,rules-2025-12-09,0.004004425600089116,Normal,0.0,0.0016017702400356465,Low
TX00000585,2025-12-07 20:28:32.091411,C100349,BEN2633,1401.49,UPI,blocked,True,low,False,94.37.62.246,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.004086341735512528,Normal,0.45,0.271634536694205,Low
TX00003803,2025-12-07 20:30:45.091411,C100382,BEN3197,1566.75,UPI,completed,True,low,True,160.66.7.51,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0038700929139551567,Normal,0.5,0.30154803716558204,Medium
TX00000468,2025-12-07 20:31:13.091411,C100308,BEN3125,4485.44,UPI,completed,True,low,True,242.94.200.142,0,[],Low,deterministic-v1,rules-2025-12-09,0.0033927255928410806,Normal,0.0,0.0013570902371364323,Low
TX00002293,2025-12-07 20:31:54.091411,C100379,BEN2377,2095.77,UPI,completed,True,medium,True,33.142.79.37,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0040996989311613986,Normal,0.5,0.3016398795724646,Medium
TX00003012,2025-12-07 20:31:57.091411,C100197,BEN6372,2488.54,UPI,completed,True,low,True,157.1.237.87,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.5,0.3016126545937771,Medium
TX00002922,2025-12-07 20:32:53.091411,C100193,BEN3865,1338.74,UPI,completed,True,medium,True,114.221.51.39,0,[],Low,deterministic-v1,rules-2025-12-09,0.004086341735512528,Normal,0.0,0.0016345366942050112,Low
TX00001940,2025-12-07 20:33:06.091411,C100247,BEN9693,1018.47,NEFT,completed,True,low,True,24.153.89.221,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0040776805164384426,Normal,0.5,0.30163107220657537,Medium
TX00003260,2025-12-07 20:33:34.091411,C100329,BEN7068,1660.73,UPI,completed,True,low,True,157.219.145.238,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037315362951353803,Normal,0.0,0.0014926145180541523,Low
TX00000446,2025-12-07 20:36:05.091411,C100279,BEN8516,2134.72,UPI,completed,True,low,True,106.220.57.169,0,[],Low,deterministic-v1,rules-2025-12-09,0.0040996989311613986,Normal,0.0,0.0016398795724645596,Low
TX00002408,2025-12-07 20:36:26.091411,C100231,BEN1680,730.49,UPI,completed,True,low,True,213.249.169.74,0,[],Low,deterministic-v1,rules-2025-12-09,0.0012894508835065949,Normal,0.0,0.000515780353402638,Low
